Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
16475,15,3,4,5,-2,4,2,-16,0
16480,6,3,4,15,-7,-11,-15,0,0
16485,-33,-11,-2,1,-3,-4,-8,18,0
16490,-9,-6,-5,3,2,-4,-3,0,0
16495,26,-2,-6,-2,9,4,-6,-8,0
16500,13,13,-9,-8,-1,20,5,4,0
16505,-24,7,-3,-17,-1,12,1,11,0
16510,-11,-1,-5,-19,-3,10,1,3,0
16515,53,-5,1,3,0,1,-2,-12,0
16520,57,-14,0,11,0,-11,-3,-10,0
16525,-56,-14,0,16,0,3,1,6,0
16530,-76,-2,4,4,6,-4,1,0,0
16535,50,2,-2,-5,-4,-8,-4,-15,0
16540,68,0,-4,-3,1,-1,2,-2,0
16545,-38,8,0,-6,6,2,5,14,0
16550,44,4,0,-8,-2,9,7,2,0
16555,32,-1,-3,5,-3,0,-7,-12,0
16560,-88,-2,-3,-7,-3,3,0,-5,0
16565,-32,1,1,-6,3,4,0,14,0
16570,72,3,2,1,-6,-7,-1,4,0
16575,45,-13,-5,0,-5,-8,0,-16,0
16580,-64,-6,-2,0,4,-6,-3,-4,0
16585,-57,0,1,9,3,0,0,10,0
16590,55,2,4,6,2,2,-3,6,0
16595,56,2,-1,-9,2,2,-4,-9,0
16600,-76,-8,-7,-10,1,-1,-2,-1,0
16605,-53,-4,1,-2,1,-1,0,5,0
16610,70,2,4,5,-3,-5,-3,-1,0
16615,46,-1,-2,2,-7,-7,-4,-13,0
16620,-66,-3,0,4,2,3,-3,0,0
16625,-31,6,-6,2,5,7,-4,2,0
16630,60,10,3,-8,-5,-6,1,-2,0
16635,16,-5,-7,-14,0,-4,0,-5,0
16640,-51,-11,-2,1,-2,-4,-2,-2,0
16645,-13,1,-3,10,-3,-5,-5,8,0
16650,37,-7,0,-1,-6,3,-6,1,0
16655,9,-1,-5,-1,-7,-5,-9,-2,0
16660,-24,5,1,1,-2,-2,-2,4,0
16665,-10,-8,-4,-2,6,-6,0,1,0
16670,22,5,-5,-7,-4,-2,1,-3,0
16675,15,4,-1,8,-6,-4,-5,-1,0
16680,-12,4,2,-1,-8,5,3,-1,0
16685,-17,7,6,-1,4,-2,7,1,0
16690,15,-7,1,-14,4,-2,-2,-3,0
16695,18,-16,5,-8,1,2,-4,-3,0
16700,99,-12,6,-21,-8,-7,9,-13,0
16705,-2,24,-16,14,7,1,12,3,0
16710,-128,-14,-20,21,6,-1,-5,7,0
16715,-38,18,-22,-37,-2,6,-18,-3,0
16720,24,-16,-2,-22,3,26,-15,4,0
16725,4,-19,22,2,1,-1,3,-5,0
16730,-99,-3,0,19,-5,-17,2,1,0
16735,-98,-13,0,37,-5,-14,-2,-2,0
16740,40,-1,-12,14,0,-32,-8,1,0
16745,-2,-2,-1,-16,2,2,8,1,0
16750,-45,2,6,-23,0,1,7,-3,0
16755,-48,3,8,-23,-3,3,11,0,0
16760,26,12,-1,-5,1,11,-2,1,0
16765,14,-5,-2,9,-2,0,-11,3,0
16770,-31,-5,-4,-2,3,2,-8,-6,0
16775,-10,1,6,-11,2,2,1,3,0
16780,-18,1,-5,-6,-5,1,4,22,0
16785,5,-4,-6,-4,1,1,-1,-2,0
16790,-35,1,1,1,-2,4,-2,0,0
16795,-3,-13,1,9,1,-4,3,21,0
16800,-1,-4,2,13,-4,-6,-8,30,0
16805,-10,-5,0,0,-3,5,-6,-13,0
16810,-10,-6,-5,-15,-10,-4,-2,-7,0
16815,24,-3,-1,3,-2,-6,-2,36,0
16820,-10,1,-2,3,4,-2,3,-13,0
16825,-2,5,-7,0,1,3,-6,-31,0
16830,17,-8,-1,-6,0,2,-1,6,0
16835,8,-4,-5,-1,3,3,-2,43,0
16840,3,4,-3,-6,3,-2,1,10,0
16845,-24,4,-1,-7,0,-5,-1,-54,0
16850,-15,6,-1,7,0,3,1,-24,0
16855,14,-2,-3,1,-1,2,-3,27,0
16860,-33,0,-1,2,-1,-1,2,-29,0
16865,-15,-8,-2,-8,-3,0,-1,-69,0
16870,42,-3,-1,-3,6,0,0,-12,0
16875,20,-7,-4,-3,-9,-4,-2,67,0
16880,-22,-12,-3,5,6,-3,-7,25,0
16885,-30,-5,-4,2,1,-1,-4,-60,0
16890,23,-8,-1,-2,3,-6,-2,-118,0
16895,11,-4,-6,4,1,-5,0,47,0
16900,-56,13,3,3,4,9,1,-10,0
16905,-22,-9,-4,-10,1,-6,-2,-24,0
16910,72,-4,0,-4,-8,1,-3,-16,0
16915,25,5,-2,3,1,-2,2,-71,0
16920,-62,1,-5,-3,-8,-2,-1,18,0
16925,-20,5,2,1,-4,-2,-2,73,0
16930,54,-1,0,2,10,3,2,42,0
16935,22,-2,2,-6,-2,-2,-2,-27,0
16940,-37,1,4,1,0,-5,0,-1,0
16945,-27,-2,2,-6,-5,-3,1,37,0
16950,47,-5,-3,1,-2,-2,-1,47,0
16955,21,2,5,4,-1,3,3,-34,0
16960,-39,-3,-3,-4,-1,-1,0,-27,0
16965,-15,-6,2,-8,-1,-1,4,32,0
16970,35,-4,-1,-2,-3,-2,-3,29,0
16975,15,-2,-1,-7,-7,-2,2,-32,0
16980,-30,-4,-1,1,-5,0,-3,-7,0
16985,-9,-2,-5,5,-6,-2,-5,31,0
16990,28,11,2,-1,1,2,3,16,0
16995,0,1,4,-1,-4,1,4,-31,0
17000,-4,-10,-6,-13,-9,-4,-3,-6,0
17005,20,-2,3,4,-1,-2,-9,17,0
17010,-111,8,-3,-2,2,9,-4,1,0
17015,-115,6,0,4,8,1,2,-14,0
17020,68,6,1,0,-3,3,11,-9,0
17025,86,6,-4,-3,-4,3,-6,14,0
17030,-50,3,-1,-3,-12,-7,9,-3,0
17035,-83,-2,-3,-7,0,1,11,-13,0
17040,40,4,-1,-2,-5,-2,6,-8,0
17045,81,-12,-5,3,-4,-3,-4,5,0
17050,-20,-9,3,0,-3,0,-12,9,0
17055,-71,-3,-5,3,-2,-5,12,-22,0
17060,33,-13,0,3,-4,-5,-9,-4,0
17065,66,-16,1,-6,-3,-23,-1,8,0
17070,-25,-3,0,-10,-3,3,10,-2,0
17075,-58,16,-1,-7,-4,12,0,-7,0
17080,18,-11,-3,-4,1,-9,-9,-2,0
17085,47,-19,4,-1,4,-1,6,-4,0
17090,-24,-6,-1,7,6,-4,-10,7,0
17095,-39,12,-1,-4,-2,7,-16,-6,0
17100,25,9,-2,2,2,13,1,-5,0
17105,28,-10,-1,-7,-5,2,-3,9,0
17110,-14,-10,-3,-7,-6,-6,-8,-1,0
17115,-21,-5,-1,-1,1,1,0,-15,0
17120,22,16,0,2,-4,1,-3,0,0
17125,27,17,0,3,-3,3,2,9,0
17130,-9,6,-1,-4,-9,3,2,-6,0
17135,-22,-7,-3,2,-2,-10,-11,-1,0
17140,-3,15,2,-6,2,3,-6,9,0
17145,14,14,-3,-2,-5,12,19,8,0
17150,-9,-1,-3,-8,-3,-8,-1,-3,0
17155,-24,-17,-6,1,-10,-8,-12,-11,0
17160,1,-29,1,2,6,-4,4,-6,0
17165,17,-6,1,10,3,1,6,5,0
17170,-8,-4,-2,5,-2,3,-7,5,0
17175,-13,3,-2,-9,-5,-3,-24,-6,0
17180,7,5,-2,-11,-4,6,-2,3,0
17185,10,-19,0,4,-9,1,14,7,0
17190,-5,-10,-3,1,2,-4,16,-1,0
17195,-14,5,-4,-15,-17,-22,-108,0,0
17200,10,10,2,3,1,-2,29,-3,0
17205,24,22,1,-4,9,9,51,1,0
17210,-7,1,-6,-4,0,6,-17,1,0
17215,-13,-4,-5,-3,-5,-4,-83,-4,0
17220,4,1,-5,14,20,11,69,-1,0
17225,3,4,0,0,3,-2,50,-4,0
17230,0,-7,4,-5,-12,-9,-84,-3,0
17235,-16,-7,0,10,16,14,-45,4,0
17240,49,-5,-1,5,7,0,47,-3,0
17245,106,15,1,1,2,1,113,-1,0
17250,69,-4,-15,16,45,20,32,0,0
17255,74,-30,-1,9,19,8,-19,2,0
17260,-87,-24,-5,-9,-12,-10,-13,-6,0
17265,-97,5,-4,0,-2,-10,57,-5,0
17270,47,-1,-2,-4,-5,-11,-67,-2,0
17275,63,-2,0,9,8,-5,-39,1,0
17280,-58,-7,4,4,-4,-8,-119,-3,0
17285,-96,-9,-4,-7,3,0,-95,-2,0
17290,47,2,-5,-6,-6,-4,-7,2,0
17295,101,-4,-6,-11,-5,-7,74,0,0
17300,-37,5,-5,1,-1,-2,10,-3,0
17305,-95,3,-2,2,-3,6,-63,-1,0
17310,54,0,0,0,-1,2,43,-2,0
17315,90,6,-3,-8,-5,-8,68,-4,0
17320,-30,9,1,-11,-6,-6,9,2,0
17325,-82,16,-3,2,6,8,-35,-4,0
17330,42,7,-5,9,2,5,28,-2,0
17335,61,-4,2,-4,-7,2,62,0,0
17340,-41,19,0,-10,-10,-5,-35,9,0
17345,-42,0,-4,3,6,1,-51,-2,0
17350,36,-30,6,-7,-7,-6,9,-1,0
17355,37,-43,5,-10,0,-10,3,0,0
17360,-20,-12,1,10,3,-2,-8,-2,0
17365,-19,15,7,10,4,15,-23,-3,0
17370,28,25,-1,-2,-7,5,15,-1,0
17375,24,-10,1,-11,4,-1,31,-2,0
17380,-14,-22,0,-10,-8,-3,-1,-2,0
17385,-20,-2,-4,1,7,-1,-14,0,0
17390,12,15,-5,4,-4,2,1,-2,0
17395,29,9,-6,2,-3,3,10,0,0
17400,-12,-9,-6,-15,-4,3,2,-2,0
17405,-18,-5,0,-7,-6,-6,-23,-1,0
17410,17,11,-3,4,7,-6,-4,7,0
17415,-3,10,-4,-3,-6,-1,-2,-2,0
17420,-7,6,-5,6,-8,-14,-9,-5,0
17425,-10,-20,-1,0,0,2,-2,-3,0
17430,-128,12,0,-2,-3,-11,0,2,0
17435,-108,17,-7,7,0,-6,2,9,0
17440,48,0,3,3,-1,9,-5,-5,0
17445,88,-19,7,-10,-7,0,-12,-1,0
17450,-29,-2,-3,-4,-1,-3,3,0,0
17455,-84,18,-5,4,-1,-6,6,-4,0
17460,45,-10,-2,1,-2,16,-6,-2,0
17465,87,-4,-2,-4,-8,11,-4,-3,0
17470,-30,4,0,-5,-5,-4,-1,0,0
17475,-87,6,1,-1,-2,-8,12,0,0
17480,34,-15,4,-6,-3,-1,1,-5,0
17485,67,-4,-5,-8,4,-6,-6,1,0
17490,-39,-11,3,-7,1,-10,4,-5,0
17495,-54,7,5,5,-1,1,4,-2,0
17500,40,-17,2,4,-1,9,1,-7,0
17505,42,-11,0,1,0,-1,-5,1,0
17510,-34,7,-3,-1,2,-3,3,4,0
17515,-36,5,2,-2,2,-4,4,2,0
17520,25,1,-7,3,2,-2,0,-3,0
17525,24,8,-8,-6,-3,-5,-3,-8,0
17530,-18,-9,5,-4,4,-5,1,0,0
17535,-28,7,-3,0,1,-3,-1,-7,0
17540,13,18,-6,0,6,6,-1,2,0
17545,15,-12,-1,2,-1,6,-1,0,0
17550,-9,-15,1,-7,-7,-4,-6,-1,0
17555,-30,-7,4,1,4,-1,-3,1,0
17560,8,-10,12,4,2,-1,-3,-2,0
17565,24,9,-1,2,-4,-1,-2,-2,0
17570,-17,14,-2,-2,1,-2,1,4,0
17575,-24,-3,-3,-5,-3,-1,5,-2,0
17580,6,8,-7,-4,-7,4,-3,0,0
17585,17,2,-4,1,-8,-6,-7,-4,0
17590,-9,-8,0,5,-1,-8,-2,0,0
17595,-10,-5,-4,-3,3,-3,2,-2,0
17600,10,6,-6,-4,3,2,1,-1,0
17605,-2,-12,28,0,-7,4,3,-3,0
17610,1,29,-33,-72,6,2,-10,-7,0
17615,-12,10,16,39,2,26,26,4,0
17620,2,9,4,26,8,25,0,-1,0
17625,13,11,-8,-1,-6,34,-34,7,0
17630,-8,-11,13,2,-1,-6,-5,-1,0
17635,-4,-7,0,-38,2,-9,-2,-3,0
17640,-18,-51,31,3,-3,-14,1,-2,0
17645,12,54,-25,-72,10,-16,5,-11,0
17650,-14,-48,46,27,-4,25,41,-4,0
17655,-1,22,-16,10,8,5,8,0,0
17660,13,26,-33,15,-2,42,-52,8,0
17665,3,-33,39,29,1,-16,-13,2,0
17670,-3,6,-3,-22,-4,-7,-9,-4,0
17675,-3,2,-55,-29,5,-36,-11,5,0
17680,14,28,-9,3,6,12,-8,-5,0
17685,5,0,-22,53,-5,15,-1,0,0
17690,-1,9,-9,24,-10,-26,-27,5,0
17695,-18,-29,36,-16,-11,7,-6,-8,0
17700,-1,-23,-1,-29,-5,-15,32,-4,0
17705,6,-30,-1,2,14,0,25,0,0
17710,-6,-20,8,23,5,-6,21,1,0
17715,-9,-3,0,-6,-3,-4,10,1,0
17720,7,-2,14,-18,3,-14,15,4,0
17725,6,4,2,-4,5,6,1,5,0
17730,-2,40,-11,22,-2,25,-13,0,0
17735,-1,20,1,23,-5,12,-17,0,0
17740,2,8,-8,-9,-8,-36,-15,-6,0
17745,-6,-18,-2,-7,-6,-9,-9,-2,0
17750,-1,-9,-10,-4,4,21,-13,3,0
17755,-5,-9,11,10,-8,-1,-8,-3,0
17760,-4,-10,-7,-6,-7,-36,5,-3,0
17765,-3,8,-13,-4,3,-30,-2,-5,0
17770,-9,8,0,18,0,-3,6,1,0
17775,-1,12,6,13,-2,5,2,-4,0
17780,-2,-3,-1,0,2,-11,1,2,0
17785,-1,-1,0,-10,-6,-27,0,1,0
17790,-3,3,2,-10,-5,4,-2,0,0
17795,2,-3,9,6,-1,30,-2,0,0
17800,0,4,-2,16,10,8,7,-5,0
17805,3,-5,7,-10,-1,1,2,-5,0
17810,3,-10,-1,-14,1,9,-5,-2,0
17815,-1,51,-11,-7,-8,0,-5,0,0
17820,-1,34,-4,0,6,7,-5,1,0
17825,1,-7,-10,2,2,-4,-1,3,0
17830,1,-47,2,-5,-1,-13,0,-3,0
17835,-6,-69,1,-10,-8,-7,-11,-3,0
17840,-5,-36,-5,0,-3,-13,-3,-1,0
17845,-1,-7,0,4,0,0,10,-6,0
17850,1,4,-4,1,1,-1,-2,5,0
17855,4,13,-1,18,-2,2,2,1,0
17860,-4,38,0,4,-11,4,12,-6,0
17865,0,24,-6,-16,1,11,-8,-5,0
17870,5,14,0,-12,3,-3,-4,-3,0
17875,-6,-15,6,43,-5,-14,6,0,0
17880,0,-13,11,0,-6,-3,-15,-1,0
17885,-6,4,7,-14,2,-6,-1,7,0
17890,-3,4,4,2,-5,17,1,12,0
17895,2,40,4,-23,-4,0,-5,5,0
17900,2,38,-25,1,3,3,-5,7,0
17905,1,12,-13,0,-10,-3,-7,-7,0
17910,-2,-19,-6,-5,-2,-12,-2,-4,0
17915,-2,-54,-4,-12,2,-7,-1,-1,0
17920,-7,-45,5,1,1,-11,-6,-1,0
17925,2,-15,-4,6,1,3,-9,-1,0
17930,0,-5,-6,10,4,6,5,-5,0
17935,1,-9,-3,0,-3,3,0,-2,0
17940,0,-8,2,-13,0,-1,3,-5,0
17945,-6,-11,1,1,-2,-8,8,-2,0
17950,0,5,0,4,-7,-2,5,3,0
17955,-3,13,5,-3,7,8,-2,-2,0
17960,-3,-4,3,-13,-2,-6,-8,-2,0
17965,1,3,1,7,-3,-12,3,1,0
17970,-2,28,-7,2,0,1,8,0,0
17975,-1,19,-3,-9,9,4,4,-6,0
17980,-2,4,0,0,-3,-1,6,-4,0
17985,1,2,-2,1,-3,7,3,1,0
17990,0,-3,1,-5,-5,-2,-3,-2,0
17995,-6,-22,-3,-10,5,-4,-3,0,0
18000,0,-6,-7,3,2,1,-5,-1,0
18005,0,11,1,6,-3,2,-1,5,0
18010,5,13,-5,1,-2,-3,2,0,0
18015,0,0,0,-5,-2,8,-1,-5,0
18020,1,-6,1,-4,-4,0,-5,-7,0
18025,-2,-12,2,-9,-3,-3,-3,-2,0
18030,1,-5,1,-3,-1,6,0,0,0
18035,-3,-5,1,-4,-9,-4,-2,1,0
18040,-7,3,-1,0,-6,1,-2,-1,0
18045,-2,-2,-5,4,-3,7,14,-3,0
18050,1,10,3,0,-2,-4,0,-2,0
18055,-3,0,-4,2,-1,-10,-1,0,0
18060,0,-9,0,-3,-3,-3,-3,0,0
18065,2,-4,0,3,1,-3,-7,3,0
18070,1,-2,-4,-5,-4,-7,-3,3,0
18075,-1,7,-4,-9,2,6,-5,-1,0
18080,-3,1,0,-4,-7,-10,7,2,0
18085,-8,10,-3,-1,-11,-17,-1,-1,0
18090,-9,5,0,-4,9,46,-20,1,0
18095,-5,-51,-14,28,-10,-48,-9,-3,0
18100,-4,-83,17,35,-2,17,-13,-7,0
18105,4,74,-68,-99,2,-31,4,-1,0
18110,17,0,25,-46,11,-21,16,-2,0
18115,8,30,-7,41,-1,17,6,-2,0
18120,-11,-28,0,56,-3,-2,10,-6,0
18125,11,-76,31,34,-13,-14,-4,-11,0
18130,4,14,4,-51,-3,15,12,-13,0
18135,3,28,7,-11,-3,19,7,12,0
18140,2,61,-23,-2,3,-11,9,-3,0
18145,-13,18,-4,21,-5,4,-10,-2,0
18150,-4,12,-13,10,-3,-29,-11,-4,0
18155,-4,22,10,-24,-7,12,-1,-3,0
18160,-5,50,-6,-28,4,9,7,3,0
18165,1,-28,13,-3,5,7,10,0,0
18170,3,-65,-4,26,-8,-9,-12,4,0
18175,-6,-29,-8,-10,-6,-9,-10,-5,0
18180,-11,-7,3,-22,-5,-5,-3,1,0
18185,0,12,-2,5,5,7,5,-5,0
18190,10,-6,2,27,0,-9,4,12,0
18195,1,-9,-8,1,6,8,-17,0,0
18200,-17,-16,-3,-43,1,0,-3,-11,0
18205,-9,-4,6,17,8,-1,4,-1,0
18210,14,2,-2,8,-7,1,10,1,0
18215,1,8,4,-5,1,-14,-1,1,0
18220,-19,17,1,-5,0,-1,-7,-1,0
18225,-10,-5,4,16,-2,4,-10,2,0
18230,22,-3,-6,2,-5,-3,-15,7,0
18235,13,0,-1,-20,-1,-1,5,2,0
18240,-83,-14,4,-2,4,-5,6,10,0
18245,22,-10,1,-1,-2,9,-10,3,0
18250,51,-1,-17,-13,-5,-1,-2,-9,0
18255,-41,-2,4,7,0,-4,7,-1,0
18260,3,3,-3,23,-3,1,-7,-16,0
18265,-35,3,4,-9,-3,11,-7,4,0
18270,-19,-4,-7,17,2,-7,-9,30,0
18275,18,-18,3,-19,-13,-5,-5,3,0
18280,9,-7,-6,9,5,-7,7,-88,0
18285,0,9,1,9,0,2,7,36,0
18290,-20,5,-9,-1,-6,5,-1,82,0
18295,-3,22,3,-15,-3,-1,0,-82,0
18300,23,33,9,-1,-4,2,2,-53,0
18305,9,-16,1,5,0,5,11,0,0
18310,-24,-16,-1,7,-2,-2,-4,52,0
18315,-19,0,3,-6,-1,-4,-1,127,0
18320,25,1,4,-27,-13,1,4,93,0
18325,10,6,-6,2,6,8,0,90,0
18330,-40,0,-2,9,1,-10,-6,96,0
18335,-5,-24,-8,-4,-4,-7,-14,-85,0
18340,19,-18,-3,-9,1,2,-6,-82,0
18345,-7,-4,-5,-17,-11,-7,-6,81,0
18350,-27,0,2,-8,1,4,-2,72,0
18355,3,-8,0,6,8,5,-1,127,0
18360,26,4,1,-4,-9,4,-6,127,0
18365,-7,1,-2,0,2,4,-8,90,0
18370,-9,-3,-1,-9,-2,-3,-6,79,0
18375,7,-7,2,-6,-6,-6,2,-28,0
18380,5,-1,6,-12,-6,-1,3,-36,0
18385,0,8,6,-1,3,2,9,-128,0
18390,-3,8,1,3,-6,-1,2,-128,0
18395,2,5,-2,15,9,-2,9,-109,0
18400,5,-6,-5,10,6,-8,4,-59,0
18405,6,1,-3,-2,-13,2,4,-42,0
18410,-1,20,-6,-5,-1,-4,2,-79,0
18415,-7,23,-7,-4,-3,-8,5,-29,0
18420,11,-3,13,16,-4,-4,2,24,0
18425,1,-7,8,7,0,-7,1,-64,0
18430,-8,-7,8,0,0,-5,-7,-128,0
18435,-1,-17,0,-4,3,6,-7,-10,0
18440,7,-11,-7,-4,4,3,0,-64,0
18445,0,-17,-1,-1,-5,2,-6,-128,0
18450,-9,-10,0,-1,-3,5,-8,-128,0
18455,2,9,0,8,14,12,-3,59,0
18460,2,2,-2,-4,0,4,-6,126,0
18465,-1,-3,-3,-18,-14,-17,-15,-57,0
18470,-4,-5,1,8,6,-2,6,25,0
18475,1,-10,-4,-8,-17,-2,0,-67,0
18480,-3,-1,-10,-3,-4,3,6,105,0
18485,-2,9,-4,4,4,0,8,127,0
18490,1,10,-3,-7,-13,-10,0,-13,0
18495,0,8,-2,0,-1,-2,0,-24,0
18500,-1,0,-4,-3,1,3,0,-31,0
18505,-2,-5,0,2,-1,1,-8,-36,0
18510,-4,0,5,-1,-3,0,-4,-37,0
18515,0,-5,3,6,3,8,1,-20,0
18520,-1,-2,-3,-2,4,-5,4,-34,0
18525,0,-2,1,0,8,3,-3,-23,0
18530,0,-2,-6,-3,0,8,7,-92,0
18535,0,-2,-1,1,-5,-1,4,103,0
18540,4,6,-2,0,5,-7,3,48,0
18545,-2,7,-4,-5,-6,-15,3,25,0
18550,-3,-1,-9,23,-2,-13,-4,25,0
18555,-4,0,-9,-10,2,3,-5,-56,0
18560,4,2,1,4,3,1,-2,-46,0
18565,1,-4,0,-3,-8,-2,3,-12,0
18570,-3,-3,3,-3,0,-2,8,21,0
18575,-4,1,4,0,-3,-3,-19,-27,0
18580,-2,0,-4,-18,6,-5,32,-6,0
18585,1,15,-3,-5,1,-19,-4,-14,0
18590,3,17,-2,57,-7,4,-17,29,0
18595,2,-14,-4,-30,-9,-8,10,-9,0
18600,-4,12,1,3,-9,1,-11,-24,0
18605,-2,7,0,-25,7,14,6,-9,0
18610,-1,5,5,-3,-5,-7,8,21,0
18615,-6,-12,4,11,-3,-6,-14,-7,0
18620,-3,0,-1,-4,-5,6,-10,-15,0
18625,-2,-5,-1,-2,-5,-2,-1,-3,0
18630,-2,14,-2,-10,2,6,-9,24,0
18635,0,1,-2,3,2,8,7,-11,0
18640,0,-11,2,0,-1,-2,3,-7,0
18645,-3,-6,0,21,7,10,1,-103,0
18650,-2,-10,-2,-17,-4,-8,0,-21,0
18655,5,4,2,-7,-11,-4,18,-128,0
18660,-5,-10,-5,-3,-6,-3,7,-23,0
18665,-2,-17,2,-2,-9,-6,-28,36,0
18670,-7,-17,1,-7,2,20,-20,113,0
18675,-1,-14,-3,-1,4,-14,5,-77,0
18680,0,-6,-6,9,5,-2,-1,-128,0
18685,0,11,2,0,-7,28,20,86,0
18690,0,28,-5,-16,6,0,2,-107,0
18695,1,14,-1,-4,1,0,-7,111,0
18700,0,2,-6,-9,-5,-6,-14,-79,0
18705,2,-3,-12,18,23,8,1,103,0
18710,2,-14,-5,-16,-5,4,3,-109,0
18715,-1,8,-1,21,5,20,-9,74,0
18720,-1,7,0,-4,-11,2,-25,121,0
18725,5,-15,8,-22,3,-7,4,111,0
18730,2,-21,10,12,0,-1,12,-47,0
18735,-2,-13,4,-2,9,13,6,13,0
18740,-5,-15,-1,13,6,-10,-4,127,0
18745,-6,1,-3,-9,-17,-8,-15,-93,0
18750,-1,4,-11,-4,7,-12,5,-62,0
18755,-2,-4,-3,0,4,-7,13,-66,0
18760,2,-15,10,2,6,13,10,45,0
18765,0,-4,2,3,3,-15,8,-128,0
18770,-4,-10,0,-9,3,-10,1,-3,0
18775,3,12,-7,4,2,7,-10,2,0
18780,5,20,-5,4,-2,0,-5,61,0
18785,1,0,-5,10,-1,-12,-10,11,0
18790,5,-8,-1,-2,-7,-4,-8,74,0
18795,9,6,1,7,-1,0,-2,56,0
18800,114,-4,6,-6,2,4,-3,88,0
18805,121,-4,2,5,5,-1,1,40,0
18810,45,1,-6,-3,1,-8,-4,-47,0
18815,-40,0,-11,-5,0,-2,-1,10,0
18820,-105,24,-3,-3,-6,1,4,-36,0
18825,-116,21,-6,7,3,4,11,-94,0
18830,-86,21,-2,-2,-6,0,2,-36,0
18835,-78,10,4,4,-8,-8,0,-72,0
18840,-86,3,-3,-7,3,0,4,-51,0
18845,-67,-3,-2,-5,-5,5,-7,55,0
18850,-60,-17,-2,-7,4,-6,-5,84,0
18855,-39,-11,2,1,0,-3,2,47,0
18860,-34,-7,5,11,8,4,1,81,0
18865,-38,-14,0,-3,-3,-14,-2,83,0
18870,-27,1,0,-4,-7,-11,-4,126,0
18875,-10,7,-4,8,-8,-8,-6,-46,0
18880,-9,13,0,6,10,7,8,-128,0
18885,-12,1,-4,-12,-5,-7,-8,-61,0
18890,-1,-8,1,-9,-14,-1,-16,-66,0
18895,10,-5,-5,-9,1,1,-1,-81,0
18900,-86,-22,-2,-8,-3,5,3,-121,0
18905,88,-18,2,-4,-9,-4,-7,-42,0
18910,67,-9,5,-3,3,-4,-1,127,0
18915,56,-3,5,-5,-1,-1,4,-30,0
18920,-90,5,4,6,-5,-1,7,-33,0
18925,-128,2,-13,4,3,4,11,62,0
18930,-126,17,0,6,-4,-6,-4,127,0
18935,-95,8,2,-1,0,-2,0,-51,0
18940,12,6,-5,-5,5,4,4,-102,0
18945,57,-4,0,3,2,8,-7,40,0
18950,115,-4,-1,-4,0,4,-6,63,0
18955,73,-21,4,-7,0,1,-6,-39,0
18960,108,-11,1,-12,-9,0,-1,-87,0
18965,73,8,3,0,8,-5,0,33,0
18970,43,-1,1,3,3,0,10,60,0
18975,40,4,0,2,4,5,9,-15,0
18980,63,3,-2,1,-3,-3,2,-68,0
18985,31,7,-1,7,7,-3,2,23,0
18990,17,1,2,0,2,3,4,-128,0
18995,16,-1,-6,2,-1,1,0,-37,0
19000,27,-14,-7,-2,-7,-7,0,-75,0
19005,-9,5,1,1,-1,1,1,-78,0
19010,12,12,2,5,7,-3,4,-13,0
19015,17,8,-1,-2,-4,0,0,41,0
19020,1,-2,-3,1,4,-1,-3,28,0
19025,-10,6,-7,-8,-2,-1,-8,-12,0
19030,9,-4,-3,-5,-2,2,-2,-27,0
19035,7,-8,-2,-6,-2,-2,-5,12,0
19040,-7,-12,-2,1,1,1,-9,74,0
19045,-5,-5,2,-6,-13,-8,-6,-33,0
19050,12,3,3,0,-3,2,1,-53,0
19055,-9,-9,-4,3,2,0,2,31,0
19060,-1,-5,-2,-3,-6,-9,-6,45,0
19065,7,1,4,0,-4,1,-3,-33,0
19070,-6,-1,0,-6,0,5,3,-40,0
19075,-5,-2,-4,0,-5,-3,1,39,0
19080,13,0,3,-2,-9,-3,-1,29,0
19085,-2,4,-4,5,-1,-1,2,-33,0
19090,-7,7,-3,1,-4,-1,-1,-8,0
19095,-3,-1,3,4,1,3,-2,18,0
19100,4,1,-5,0,-5,-7,-2,14,0
19105,-8,4,-5,-3,2,0,4,-15,0
19110,-6,-3,-4,-3,3,9,0,-15,0
19115,0,-7,-4,-8,0,-4,-5,9,0
19120,5,-8,-1,-3,2,-1,-4,11,0
19125,-7,-5,-1,-7,-4,-6,-5,-9,0
19130,-5,1,1,0,3,3,0,-12,0
19135,0,1,2,-2,-3,1,4,7,0
19140,-1,3,-4,-9,-4,0,-1,18,0
19145,-1,-1,-1,-2,-9,-1,-1,-11,0
19150,-5,-4,-1,-3,4,2,-1,-20,0
19155,-3,-4,-6,-4,-2,-3,-2,5,0
19160,-1,-5,-6,-2,-2,-2,2,17,0
19165,-2,-8,-1,0,-6,-2,1,-14,0
19170,-1,4,-7,-1,-7,-1,-2,-15,0
19175,-1,-2,0,-3,3,-4,-2,9,0
19180,3,3,-1,1,-2,1,1,8,0
19185,-1,6,4,1,3,0,4,-12,0
19190,-6,-6,-1,0,-1,-2,-6,-5,0
19195,-1,-5,0,-6,-6,3,4,4,0
19200,7,4,3,-1,-3,-7,-6,9,0
19205,-5,2,0,5,-2,1,-4,-5,0
19210,-4,-1,-1,-7,-3,-2,-2,-6,0
19215,1,-1,-2,-5,-2,0,1,3,0
19220,-3,-5,1,2,10,3,3,4,0
